Portal,Título,Resumo,Data,URL
G1,Cidade afetada pela enchente no AM recebe ajuda humanitária,Cidade afetada pela enchente no AM recebe ajuda humanitária&nbsp;&nbsp;G1,2017-03-07 08:00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxNcy1UaWY4ZG0zM2p6bzN3TmVwZzU4NXhvcU1VdVVlejhOMjlUZ3paQ2NJR1daeV9kdWVkNXNNUWx0ZDRRb0VzNHduRDF6eldXM0EzZ3JSamo0NXJQYUI3a3paUm51dTN0UW5RSTRTNEpzVWlBblJTT2JkQ2pvQndKejIyRElrX2xnVzZyTXZBQm0xTTJUT3V2T0RFVWxXV1RqNHpldXVJbE55LXNJaUZ6R0VHSdIBsgFBVV95cUxPaS1Gc0pXWlJKbGJfWm9xbGpfOHZUTHVFWHFPSThURnJPQlhqQ2UyTVFuWEpJdHdRMk8yVXdMblFNZkFicVBYLVo1ZjVucFZ4bWI0N2IyRjVKNjBON1ZlRUROZW5YZTBhcTVWSHR1Sld1MXJBNV9TbG91RzlHZTlodHpyVy1pTnJqN2ZCcGxhakQ2Wi16VHBoYmd4Rl9ROHdUQTFCMzd3OUo5cmdtRVNsZ2tn?oc=5
G1,"Após 2 anos, mãe diz que sumiço de grávida em enchente é 'ferida aberta'","Após 2 anos, mãe diz que sumiço de grávida em enchente é 'ferida aberta'&nbsp;&nbsp;G1",2017-03-04 08:00:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxQVWlxU1ZGQ0kzVF9talUtNEc0YnRrM3pjTVdtRTNSWFo2VGFpQWdXOVRLc0ZwbE1hRE52S0EwUkpwVWZ0d2F6UEZYTlpfcFlFUjBSUzJ2dXdHNDJGR1pjNTg2QVBxOXg2UE1PZ3V5a2hIbWFhemN0YzMzeXZwS2VkV0pkRnByeFpMdnlHTzh5b1V2VzhqNEh5Y0pQdVhCTEpWN2kzeGJKaUhCOWx3cDRQWmZCYmJwcE9VdDFDYkxReHVIQmxYT01QTjlR0gHIAUFVX3lxTFB5VTdEZnduaXFCbG1wTGZ4TWhtNGJxVXJUMTVWLVhobm9uQ0lGQkhzTG9PQW5UaFh4R0MzT2w3Ym5Hd25Oa3hjdUFxV3poeGZWb0s1eGVrcVBYdVMtMHNDY3FYbmlaZDE1NUtLdkY0bVkzY21WQUJQcEFxVkRxMk1aOHJrVWVSa0RHUG5ZOGdxZ3Y2eU91cDNteC1hR2x4TzhCZ2ZUR19RWTAzWmVyN2p2SjRTSjJ6OW5zQXA2Q0RWN0dsYVlKV2J5?oc=5
G1,Enchente do Rio Jordão desabriga famílias indígenas no interior do Acre,Enchente do Rio Jordão desabriga famílias indígenas no interior do Acre&nbsp;&nbsp;G1,2017-02-22 08:00:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxONlgxbHI2ZkNsaEswZWhfSlRPY2Fqd3BNSmdsUGxnUTcyNXoteFI3aFNPSmZRVzh0WWk0dXV2YVRTWURkT2RCQ2FaN1BjZFdKbDlZd1RwQmlzdW8xYVd4Z1VzeFpQQU5udGdCUUwwMXE3MkY5WE4zVzMwR1pqcmMtU0pleDVEbS1SYW5lUHVxQ1BVOWJpc0xwU0NCdnRMclVwcF9faE52WnFWRHFCc3dwZG90b204RHFIUDdDbkd30gG8AUFVX3lxTFBOYXZDRjVXc0JKempYenVUMnpVb1N0XzdIcGR6TC1uQS1ucWVyYmxxY05MX2FWS0JkSnJFS3BiZEtlU1Vacng1R1dMcDQ5YUFTUWVUZ2FvUzVZaDlqNk9ickpHVU9yUmRuR1JxWHFpVUF0TzVtX2wtQVc5LUV3X3ZqVWJJcmRPeXl1UHBoRmpMR1NoMUtlbndjTl8tWEdDc3g1eEdQU0ZGUExaa2k0SGstazBfNmt6QUlwUjBt?oc=5
G1,"'Não brinquem com fogo', diz criança queimada ao imitar vídeo na web","'Não brinquem com fogo', diz criança queimada ao imitar vídeo na web&nbsp;&nbsp;G1",2017-02-03 08:00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxNdXFZZ3pvODFNcXU4TzRxT0RvNV9LMnRjOGVEVDFmNGsyOHlKeFNtLVlFNGlDZjdJb1IxSG9ncThxTkwxVExWUjYzX18tQU9rT0xxQjJ1SnZEekR2aXBUV3duanRUdDlhZXdVM1ZkY3FLd2FEWDlKN1F6ZTI3RXpaRnRoM2o0aU9qUEptd3ZRakQ4RFRhX1AxYndvZ3lVQ1piQTJycXo5X2RSZEI0RlBhWGNoUdIBsgFBVV95cUxNSjlRYkR1akdxNjNwa2N2aGlqaDh5QUViNkxOZWFwazZremtmUVlvbXhydFU4NTA1TE9Rbk5MbVlzdHplY0YtZE1YYVYzeEhNYW9GX2NpQS1JM3Q1VG5NQ0pGc05laEdXZXBiNnJ1bGd3NGhiYW8tZ0lNUWVUNEpfOGRtWXFETmplT1pLbU5aTk4wYm9SakUyN1BZT2REcV9mOEE1bjFSLWQwcDlCandCTUhB?oc=5
G1,"Guajará e Ipixuna decretam situação de Emergência por enchente, no AM","Guajará e Ipixuna decretam situação de Emergência por enchente, no AM&nbsp;&nbsp;G1",2017-02-03 08:00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxNeXZsUG52dFBGUmFBaHlHWWZ2UjBkTzFMWXhDY2cySE54Q0lsc1p4MzF5U0M5TFJJLXMzMUloNWQ3UWthc3JzRG5VMGVIbUozMGZ2QUJZZ1ZEUVRSRUlxeDcyandVZmNlTndsSXYtLU9QUy0yNklGdVhzank3Y2pYMlRoTmFUVldGMjVHZHJVRHplRk5waDFLenF3RW5EMDdMN09MZ25MbTJTekVpaXZBVVoyU2R0Q0dEY2hLMENTa9IBvgFBVV95cUxOOG5qR1RoUmlrQ0pWa3N0akpBbDd3bTgwYWtKY2VQZHhHWU1qaldmTUM3dUx6czNGVG5DRzVMMnlic25WN09KbHVDSU9BOV81VzNBcFcxOVR6cVdUU2NRMkdILWZ3NVIzbHJEX2NvN05LdUxVNGZVaGRqbkFLcktWUUFNbG9CbXVKMUw5cGE5TGxPaGNpVXhfa05aY3VGVm9RMlQ4RGxvYUZPQ1J5QWdzcHdGVXFnZ1lReVZGZDBB?oc=5
G1,Enchente: cheia de rio interdita rodovia e travessia é feita de canoa,Enchente: cheia de rio interdita rodovia e travessia é feita de canoa&nbsp;&nbsp;G1,2017-02-02 08:00:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQeGpieHZOMG9fWlp1ZHQ0Z0JkZEhXQXpfTXgtSEFQeTJJN19yZ0lsNFZCdk9FcEtidjBldzhoaFJMZHFXSWJUbXVUakxZX1lYY3NYTTRTMm1UelpkWmVqTXpETlh4Q0Y0S1ZyQl94ZmZfWmJ2bUZwQ3FXaFlTR0s3azBBYTZLWWhsX2V0bmloOTh1aThXdGd3R25KQ3RzV2JiUHJRejBuRUpkSVlCb2ZJekRlUHhUQVltZjNMRGZBZW9kOXBJWDRKY1VmYl9xVTU0RVHSAdABQVVfeXFMUDZ4RzE4dHFaTXo2bjZDdTBOa0lfdjd3SEU0VFIxTzF5V2psMHlVc0JMc0d3Skx0SmlQQkt6Y09MWEhJT3lMRkl4dzl0RzJ0NTFJZ09yWWc4dkpLX0hMVllPUzRuRTJLZXpmT0J0MnB4NzlVQ1c0bFdlTEVJYXU5ZVZwSUt4MmxuTm56SC1KNjlhRkx6UThzXzlPNzVpclhYaWFHSzJTXzJFTEk5TWVYNV83TmxBRk1PSUxyYlVSUzhISnhmcDdjUmU0NXE0NTYxOA?oc=5
G1,"Policiais militares resgatam cachorro de enchente do Rio Juruá, no Acre","Policiais militares resgatam cachorro de enchente do Rio Juruá, no Acre&nbsp;&nbsp;G1",2017-02-02 08:00:00,https://news.google.com/rss/articles/CBMi1AFBVV95cUxOX1NmbWdPRlVoSGswM3AtT3ZVYlQyUlV1MDVPZU1YX0ZuVnpXbWJfR3VzQXJzNzFObE5kU3A3c2RSTFpabWdoYUVYQmhBd0wxekg4d1VobTNUTy1hemJYREdQSkFMRXJJSkRFalFNb3ltUncwdlFDTnoyUG1JRHRDTy1iR0R2aFJpbmZtMzRIYzV5UXhKSWhwY2Z5dW9WcUZsTHFRRURvcEtRQUcwV3dXWUFJc2M0SFlDM19oRkxEMXI3cGtPc1BtYXQtX21SN05VRnhVN9IB0wFBVV95cUxOc1pQZmxjNzVhOHFFUlEtd2VaV3pOa0VkbG1qTjFUWU5DVlhyY3BZbDFGZTdlWWYwZGIzdnNQREZDSzM4OVAweWVJelVGZUkxS0FWd3RRYmpBZzVhOFNwWG1RM2tlU2J4Y0Zkbnl3VVdBTlRiSDZ3LTdKOEFjc2FXN3RpNmdpWjcyc3dEbVF4b084WW95QmhzV185d3FIRE5NdTRoWFJXWkNiU2x4VThPbGJOQWlZdDdkM0ZaWUZMZU83eTc0a2RRQWhtQ2lvLVpSUUpn?oc=5
G1,"'Pensei que estava morrendo queimada', diz atingida por poste","'Pensei que estava morrendo queimada', diz atingida por poste&nbsp;&nbsp;G1",2017-01-13 08:00:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxQZ3A0TlNRS29zZGtMOWtfY2REaEt1M3REUXVqTF9abDFPc0x1TWJBWXROWFkyR3VPN3RhWk01dldGc2hOcmVYbkZxdHhpSm55aEhUU0g3Vnp3YmU5dEhNSnFKak5BQk5ZZE5od2FyaGd4MTZRcWJNYnpfMF9PamhmT1FtbGl2ZG5PMHZKeHgzVzE0R1dXWldfc3JEdFktODRPeWxPd2l5NGctOG1C0gGrAUFVX3lxTFAyNk1KN1hLVXJ6aVpTaTJMRC1CWnNZaVp1QzhlRGxZLTVyR2gwSnR2ejBya1ZHeXk0ZW9hN3pRQ3k4TGU0UXhiQTN6MXZmclcySk9DV1VGSkhKSW8yVUYxR2JoeTE3NVZYbFpTU2ZBTzcwOWs0QXFaUUtNaVktTVVuaDFUVFhiTVhJOGFyUFRBdEZqRzY1YUlzRXlYVlA2Y1pUWHp3bWZGSXRTWQ?oc=5
G1,Retrospectiva 2016: enchente 'histórica' e acidentes marcam o ano,Retrospectiva 2016: enchente 'histórica' e acidentes marcam o ano&nbsp;&nbsp;G1,2016-12-28 08:00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxONjJDQ3NDS0FlMTVGZW9IQUJBOVk3NUtyY3hYc1VudVFqclB2UHJUVlY2a2c4RW5BOURDb2w5bHRnTEhKdEs2U0s0N0ZSMVF6QTJ3VExidUhFTURQN1NVRDZCVkdDQ2ZzNkVia1N1NVhVQzRvRjE0ZVM3a2lLVERvcGFyaFZ2LVFXN0ktenRLSnFqSnl4MDhRLWJSekNUaUVZVlVac2hsaFRocXJKM2p2SzJUa3QtNW5NYi0xStIBuwFBVV95cUxPbVpHM3I1Rk1UbVhlQVFOdkxBYTRLVUdId3dERlo4NmxEanRCLWt0RVhfVHZ2NEhQamZpYlRmZWNGU2Q5WWYtc2hxUUhzZGxjSzhDVWR2QzZ0cTBpQVpMY3BWR2ZMQmVwRTFFZFdNQkhrQVFwZ2cySW9DaGNEcDdYcXZzbTFDVXJrMkZ2QVhVUjZHcllVcmF1aTVUM2ZTUWJMcEtXSkZmc1dvejkyRVljOWI1VUlBUGNNMVFV?oc=5
G1,Mulher queimada por ex em briga morre em hospital de Bauru,Mulher queimada por ex em briga morre em hospital de Bauru&nbsp;&nbsp;G1,2016-11-04 07:00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNX2VoRHlkWmNKdzE3UnZxclZfRVlGNHZSNGsyMHB4VlJaRF9yd1FzekxDSGMxUjJDZXp1OU1MUkVPOVk3a1ZiSTIySWplcmtWRlFxaWQ4bEdZMzFOVVluNkNMUnFMcFNONGlGOWx2clRjNGwtLTU3T3VOa2Z5bTBURHhQaXFkS0FiUTJPNkE0dmJHMkR6bXotVnhpWkJKeW1TNTI3b0tkZmZTcU0yS09KUXA5ZDRqT2NP0gG3AUFVX3lxTE1mM1ljd1luX2VFNFZuNl91UEEtSVlvUDlFR3BFYlN0MEpYUTY1a3JwM0lnTFVhS2I3Q0ppZEMzdGZjeHdZcktVa3l6X0Q2S3hYZUdjU3NMbTNmY1VEcXo3MHo5aXlfXzBRb2twMkhud1ZhRGJ3ci1DWDRvNHF6aS1jLUtabjdmN3JneXNMeUJVRmtuRE9vWlFiZVlzRVhCLXpwOVpCZnpPTjMtV19QVTZtSDJ5dllaYw?oc=5
G1,"Moradores contabilizam prejuízos com enchente em Piracicaba, SP","Moradores contabilizam prejuízos com enchente em Piracicaba, SP&nbsp;&nbsp;G1",2016-11-03 07:00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNZ1d3Y0JHWVVIR21pcWRYenJmV1BjTzRCdGl6Y3Y2Y285TWM0R2RvVmNBWUNpY0p3RThrV2ZTak00blEtWFlFb2VFTEo3YWF5Z2UteEpOZG5LM2JyeWxJbWtta3Ffc0hzV0ZvVTdXSUQ1NEd5THU2UnhuOWk2RzlBUXpTN3Q0cGRzcTJIUnhPQXNmZnFraFhFanlaN09qT3VHd0owazRxeUpWeDRuY2Q0cnFBZ0hoWVFTNkUzdUlZYnl5cEnSAcIBQVVfeXFMTVRBOVhSMERtNm1QaF90Zzd0ZUI4cmVTRXYwX0ZsUXMxVnRfSVpDcGprckRBSDd4UlBEQWpvSlEyc1FRUFh1SWZIdTJOaWEzcnprVWJQUTNxRXFTWGxPd1dCNVhjMFNVUkNpM3JNRTF1Tks1aXdpLVlEWUdQWV9JYU90SEppNk55aEpWaFdrYW9xME5WT1RDOHQ3TUxBOU9lUzJoUEY3WDlLdkF4eWItdHI1aFhWSlFzSHNYZldYN0h5RWc?oc=5
G1,Governo de SP inicia licitação para pôlder contra enchente na Vila Itaim,Governo de SP inicia licitação para pôlder contra enchente na Vila Itaim&nbsp;&nbsp;G1,2016-10-21 07:00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQTm1DX2hneTUxOHBmQlZWZWRiY2M1YW9tWUhCQ0JSYUhTOG1iYXB6R0ZzTTFKN2FKQVh3WmFaWEFMWXRnMkFXWi1lVThNQ19jWWxsdE9NbzZ2VUFzSVRMa2JfM01WVDRoV3c0OXduUjdJaVd3WjF3WnlCNExMWjFIc2p6NFRjZ29iMUdXWHJTeU10Ny1RNXhDU1NUenMyXzdrN2NZOHZiMVVqbE1FT1BSS0xMT0xHSjJGOHN0c2FZSUV4Zw?oc=5
G1,Adolescente queimada com garfo após 'confessar traição' recebe alta,Adolescente queimada com garfo após 'confessar traição' recebe alta&nbsp;&nbsp;G1,2016-09-28 07:00:00,https://news.google.com/rss/articles/CBMizwFBVV95cUxNbnFRT0dhcGpxTnhtelNvUXBRYXFiYmp1Ym5HZ2pNZUlubUZtVXMtNE0tTTNySmZxZ21SWkZiQWt1RU9rSk52SG96cU05M3k0SjREV3pIZFZBUU5yNnNOaWYtaEJoLUtGXzNBbHNZSk80TFZPUmNaUC1TLVVGTGNlWDBqc2prbFR0SEhHWHh3bE54NndDZ2NBdUJUS01KemZ4N3NENi1aQngzdmRBa2NwcDNSU2tmR1N3NWhSN0hOWTdmUVJJN3ZqNU9WUG5qMVnSAc4BQVVfeXFMTVVUMUJCN1l6NGtmSTFWOEIxRnYwZkdseDB6SjIwRC02YzBFV2I4RVpuSGxSMm9yTnZWc1llS3g3WHo3Z2k0UHlMRHBnWTBUQTRqdDBWVE85TXAtVmRSMXVid0ZwYnZmNXpPdTc5NXl4Z1h6U1VuaEs0Q1BmVUdMQlQ0ZXJBTUxoMnY0WURmajRncnlaTU9jdkJDOXJzZDlkd3pFNlFlS1dWQ0pWdkl6RE4xYV8tUlRIeGlWNWpqaG16TEJoWC1jNHk1SmNueUE?oc=5
G1,"Por risco de inundação, Defesa Civil de Sabará interdita casas","Por risco de inundação, Defesa Civil de Sabará interdita casas&nbsp;&nbsp;G1",2016-09-26 07:00:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxNd1dNYnFjdTZkc3lsOXJGSVEtZW5nUDZFM0VQdGFYdnIyeXNTcldGWWVfX3dTNVdKTXY3Mno5WjUtdFBzOE5NbnhMZllIN3N1VXB1R2pJVExwWkNyVWhyVDBBSDJETmtXdzlfaVBrX1pGR2Nqa2h4S0hZNFktNDlFRWZLTmNNYW0zT1pFdVdEWmZyY3duYXFNQnlFSWdXbmNVX2JjdnItQjdhRnlkcGJoVWVydHB5OFHSAbYBQVVfeXFMTU1lOTFEMlRnQXIyQjlKODcxaE1Ed2JvSENxb1dYeGh0X2RTU3RTQUYxZm1CdHhMXzVTczZRRG5fSU5WUFl6bmlXamJIN3NMZVhvT3hHY1lDb0VuMUpMVW9MVFdxaG9YTDdJemlJT0RNTmI1bk00OUFPLVRVaWh6SnB0Q2VWekZYSkhvWlBoNW5jbFEtOUVmMHVoemN0WUt1X3F3WXpNZzgwaEsxX3BMVlBub2xwc1E?oc=5
G1,Pastor que diz que Deus pune gays com desastres naturais tem casa destruída por inundação,Pastor que diz que Deus pune gays com desastres naturais tem casa destruída por inundação&nbsp;&nbsp;G1,2016-08-19 07:00:00,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPdGRWQlZnQlVBRFA4VklPVExpMHg1QVE4TjF0eHB5SGdXcGt1Q01mVW1nNlBEcXVYeTVuQ3Z3SzRGdktTU2RyOTZwZjJXN2JXMUp6dUtYQmxoOFhkYUo2b2FkSGU5NjNzV3BUYzg2NHlIMkc4ZldWY3lHQjMySFZfZ050R3dPakZmdlU3UVFGQldVaFMtY2pDLUdIcFNzNExwNHlVeFpQSTgxTmRIaXRiYlV5bGdqc0tRZEgycVp1bEwxV2prOXk1M1Y2Z0FSU2lUZTlZ0gHSAUFVX3lxTE9iaDZxaFVHTWozX0o1Vi13QUxjM2ljclc1STlFSFBRRTB3dF9LTDlJU3lNeFM1TGpCdVZ1aXNvdHh0dlg1dWYwYWRubkxna2JMRkg4UU9nYmRyUjZMN3l3TEFRRWctYTgxX2EyV0ZxQnJwQVFla19sQmhLUTcxc2RHZ2xQS1dEX0JpNkM4NjhaRGtwZXhGQTgybVVNTnB3WlEtZy1LeUtlTHhIdEg0Q3FETm02S3hIc1ctLXhYQ0owSXptTEJrQjRudk1RbFdSc1VzUQ?oc=5
G1,Estiagem faz governo decretar estado de emergência em 117 cidades do PI,Estiagem faz governo decretar estado de emergência em 117 cidades do PI&nbsp;&nbsp;G1,2016-07-15 07:00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxNbnlzSjhnbXM3Uk9SYTFNLUYyX0ZVanBEVjRkYTJMY3VvYVY0UWJhcFNhcVR1VldYMXhJUGM0QUN3Z2I3bS1LenJ0Q2dJbkttSjRHVzFDTXRHNDRXX1N1T1F4U2JNRkM3cVU3ZWxuV0hDWDdVVWxjQ01EQXlvZndpNEFDLWhveGxWUVo2Zk5xR1A2Xy1qYktFaC1mYlo2S1FyTjYwRHdVeGhwYWgtSS1tNWVydkJrLWNfOGdmWlRWVdIBvgFBVV95cUxQQXBDYkxJUjI2U0dhanBjRHdISnA2NjhwRXk0QjB6Y09pc2pNTlUxaWY2U05PUWhCandkcEJxQlVNQlVvRVhJYkRCT1ZPQ28yQmUtcHEzR09MS1ZHVUZmY1N6M3d5aU1RQnJ0NzBZdkVoUTNYakM2SzRJNE05dXVvSkQxZkJXcmtISXNyQVdtcWplUTV5cTRDTGFuSlJhd0FKUnZ1RzBicmtRaks1OF9HbEx0Q09YNzZlS3VlOFB3?oc=5
G1,Justiça proíbe queimadas na colheita da cana-de-açúcar no interior de SP,Justiça proíbe queimadas na colheita da cana-de-açúcar no interior de SP&nbsp;&nbsp;G1,2016-06-27 07:00:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxQR2pTclNwdkY5RGE5NzVyNEN2ZzNTRkZ1T0F1MmhoVDdBMTlTTF9rcTBkQlVFN2gyc1lmNndjX3lESWcyWjdFOW5vanpOZ0s4U3FFYlBfeTV3cVR4aTNzVDdLakV3bkl6Z3BfYkRZbTk5anhuaXMwMVF5X04ybUJyMDZwdnBRZ2lQZFdRajdsdlFTTU93S3NmeDFfR2RTY3VZQ3lYYTZxWFlxUG9yQXd0LTliUnF2WUlDcHh0VlhXMUlVaExPaDdCZU1R0gHIAUFVX3lxTE9YRGFSNlZPa2d4aDRBdFB3a1pZd3kwX3pHZTZEZmM0eklyVkY3THZFc29yeUR4ekxYT1c5LWEzRlFxWmVGSldEb180czdaeWxqREgzMkd1N1cyMWFNTlVlbWt5SWlEUloyVmIwNURrUHRENFNwbS1aUThxUWFEajRwMENBemtZRllqZXJ2U1dXOGZaTGhyUHMwdHAzSVQ4SUZPR0JYMEtTN1VfNGZuSWFTcjEybUtIT0lFbGxLWkF2XzA1cGRGbm5E?oc=5
G1,"Com seca, moradores dormem em filas e 'brigam' por água de carros-pipa","Com seca, moradores dormem em filas e 'brigam' por água de carros-pipa&nbsp;&nbsp;G1",2016-06-17 07:00:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxObG53WUwxcm9pUS1COWVUN0xDU3pfOEQxNDQ1eWFqLTlYb2Q1ZXR5U3pYZ0ZYeTBxQkE3SGRvQ0NDOUZvZjZwbmtBZ3BqWi1BMDUzMGVpdlZWdjAtR29obmlCOS1ucHNhLVRVVS13TVNmb0xwV1QwMURuQlNFZl9tam1rbjhRRDZISzJQVXJsM0NzdmhESzJrR2pGWDY3N2Zka1pEZUl0QmhzTm4xdW5EMkN4WnVRd9IBtAFBVV95cUxPczlMZU90b2xmalAtWnA4UFlERnRUbjdvZ3F6OWN4UUhRU0J0bmdVVzlFYnVxU3QzenBsYS0yanE2WVVNcWJFOGp1aEVQNWwzdHFBeDc1NXBiOWhtMzU2bWxld0hIeTluUU1VODk4ZjIyaTY0V1VxSzlFQjFsQzVMR3Q2T2U3bEdaWjJPYkhELUktc0tmTlNaNEdUYmJsQi14bGRERzQyTzR2ZVlydndLU0E4MU0?oc=5
G1,"Cerca de 70% da área de PE está sob seca extrema, aponta relatório","Cerca de 70% da área de PE está sob seca extrema, aponta relatório&nbsp;&nbsp;G1",2016-05-20 07:00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQU3lUX09fbU5SSU96QnRBMHZFNzhIZWlsaTk2eThUUWV3YnM2a0JtOHFLRjJGek9Ha0FaMWEtMjhtWHVUMEx3YTB4UGV3WE5kWWJzY2xuRk95bGM3Y0tfYU5NMWctcGQ4dDJreHBRdmljM3JTLWtYSHZvRWZ5aVdEZ0VheXZNd1h3QzFwb2VDM21jaUxoVzVsbjZYMHpYNGxjNS1rakdlT0lMR3R4ZnpKQmcxUXlFbnVN0gG3AUFVX3lxTE9SNWU2eElVamNMeUtDZWl3MkJHZ2lZYmFNQkVSU2EzSl9JajgxSXhVeWhvekJkYVV3M2VlSjl4NlpjZFpwVVkwN3k2V0RXR0NOdjdnbG9RbG9QbmV4c1dJb3JIcmRBSEZvRUJFN0VJa2MwN1VUdG9FZm9qb2FmVHZ5NkYyVmJ6a0dTbWFzOXJuS0Fmekg0X1VpN01XMnJrTTZLcHE3YWNfMGFQaVhoVmhOdVZOVVY2VQ?oc=5
G1,"Após 7 meses da morte de jovem queimada, polícia indica suspeito","Após 7 meses da morte de jovem queimada, polícia indica suspeito&nbsp;&nbsp;G1",2016-05-07 07:00:00,https://news.google.com/rss/articles/CBMixAFBVV95cUxQU0QwSjRaWk96YV9JTTVNUVVmTDVrX1VCcEM1R0xsNmk4eXpwaDRRY1lSdXV3NUFrQ1AtNWVpdW8yNVBvRXFVZHZzQkdqVVpsczZHZDdZQ0l3RVJfeVpTUEhwRThEX0VNQVBZOUduRDBfQ2dGT2xQbDFXNk5ocnVraWVNbHluWGczVEwweWllaG1mZXhRU04wSE5udTlyZ2tUdzBZUDR6SHV0X1M2Q0NmODhhMU1KWjRZNDlsZnJlaE9LWU5S0gHDAUFVX3lxTE13NGd6WUZXa1pEajhHR0tzUDF0dlVXZkItVDRCNjlKa19PS2oxNTdudkp1Umx1OW43ZEdjRTdYMTdYZFE5OEpJSzdyVjhWYzNvOEw1RWFydFNMd2FrS1d0T25KSm5vS1MteUV2NVUtVFNVWjB3bF9kU1ZuN0ZrZmpUS3lQencwbnRTMU8zNmMxSnZNWkloTXV6M1lSZ2ltSE5WdS1lZjVRSjUyaE9HRTdHY0lRc003X0xZV0NxZW9Nb2hFdw?oc=5
G1,"Mais de um ano após enchente, casa de Chico Mendes passa por reforma","Mais de um ano após enchente, casa de Chico Mendes passa por reforma&nbsp;&nbsp;G1",2016-04-23 07:00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPeURQU092WUx5VktvUlphUW5rWVVRd0FWVWUyYlBCRWxhRUl0SVBObDRPUkdrUWREOU9aZ1JGd0cxLUVnNE9uRWZ0ZUNNb3FSYzJSWjVHQXl5S1ZaTDJMN3lpMjBGalZ2OElMLVBJZS1KT0VVOG5DUHhISk5KTTZNLUhaQWZLN3I4SHFiVjJhRUExYmZramJJd2luQ3NBVE9Cb1NRazVCNDhRRlYxQV9mZFZidnlyOEFL0gG3AUFVX3lxTFBrQmFLVjJBR1kwTkNTUTJNN1EzQVVMQ0p6Q2U0YWpxa0YyTnRTb01jU1lZcjZLdjd2d2FXSlFISko5MWFLLWFUMGY1ZXBqcWF1RjNELVI0ZmdKVVphYmIzT1B4MFNXWU5iM0FzLTVTYjRIdjNYV09xMExHeUgyaDFidWNkNmxFVXpLWUVMeGJYLTlHVHljWV84bmJ5U0Fqb29HRGhucEs1UTZWMTZOUWhaUHVMSnFKaw?oc=5
G1,Leis para ajuda a vítimas de enchente em Suzano esperam regulamentação,Leis para ajuda a vítimas de enchente em Suzano esperam regulamentação&nbsp;&nbsp;G1,2016-04-11 07:00:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPdGlrNUhZTEd1d0NoSjBna0J6LUJfaDljdnNPU2d1VFlDTnpQY1YwOTR6UUdRWjZUY2M2NkNlbllzY3A1MUl4QW04b3U2bEVYQVM5V21rVmZhRVFrc2VnUDk5Uks2cHI0MHd1bFpUSTVoTklsMjdieGtjRHNHb25ZN01yNTNmVGxJTjVnZVI2MlN1LUNuTkx5OFh6cndnaVdLOHhGOXNPYVJVd2NCaFB6MFBldFlTX3QtejBDSkE1REZXd2NYU2RPZlF2c3lEaFFuS3fSAdABQVVfeXFMTXh0cXF6WWlxblEyeFRaYkdhNndEY3R1R0FiamEyNF9DRUFDMWV2SENJWi14NnRHZklvQzdyM0dhVDVuTGJza25Ecjl6b3huU2JVVlY2ek9pVW5KOERkNFRsX2VaUjRZM1FILUJObFdZOVZqejRFWXBselluTUEzb2hOZjRjdUZUX0JSRDdLOFU4d0YyRldHck1OSWlCeXpXOTVJaHBkdzFBOWVPVzhUeXhkakFrdDZJaTU4ZjlPNzdTd1BOeWlxX0I0YXhCTlFyNQ?oc=5
